,YEAR,PERIOD,SEND DATE,ENTITY CODE,ENTITY,LINE CODE,INTERVENTION LINE,SERVICE CODE,SERVICE NAME,UBIGEO,DEPARTMENT,PROVINCE,DISTRICT,CARE CENTER CODE,CARE CENTER NAME,EMC NO.,age,gender,no cases
57,2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150101,LIMA METROPOLITANA,LIMA,LIMA,SED001,,0.0,60_MORE,MEN,0.0
58,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150507,LIMA PROVINCIAS,CAÃETE,IMPERIAL,CEM013,IMPERIAL,1.0,60_MORE,MEN,0.0
59,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150106,LIMA METROPOLITANA,LIMA,CARABAYLLO,CEM014,CARABAYLLO,1.0,60_MORE,MEN,0.0
60,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150110,LIMA METROPOLITANA,LIMA,COMAS,CEM029,COMAS,1.0,60_MORE,MEN,0.0
61,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150111,LIMA METROPOLITANA,LIMA,EL AGUSTINO,CEM032,EL AGUSTINO,1.0,60_MORE,MEN,0.0
62,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150801,LIMA PROVINCIAS,HUAURA,HUACHO,CEM035,HUACHO,1.0,60_MORE,MEN,0.0
63,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150701,LIMA PROVINCIAS,HUAROCHIRÃ,MATUCANA,CEM044,HUAROCHIRI,1.0,60_MORE,MEN,0.0
64,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150103,LIMA METROPOLITANA,LIMA,ATE,CEM045,HUAYCAN,1.0,60_MORE,MEN,0.0
65,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150112,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,CEM050,INDEPENDENCIA,1.0,60_MORE,MEN,0.0
66,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150134,LIMA METROPOLITANA,LIMA,SAN LUIS,CEM058,SAN LUIS,1.0,60_MORE,MEN,0.0
67,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150101,LIMA METROPOLITANA,LIMA,LIMA,CEM060,LIMA,1.0,60_MORE,MEN,0.0
68,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,CEM061,LOS OLIVOS,1.0,60_MORE,MEN,0.0
69,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150123,LIMA METROPOLITANA,LIMA,PACHACAMAC,CEM064,MANCHAY,1.0,60_MORE,MEN,0.0
70,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,CEM076,SAN JUAN DE MIRAFLORES,1.0,60_MORE,MEN,0.0
71,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150114,LIMA METROPOLITANA,LIMA,LA MOLINA,CEM087,LA MOLINA,1.0,60_MORE,MEN,0.0
72,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,CEM088,SAN JUAN DE LURIGANCHO,1.0,60_MORE,MEN,0.0
73,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150135,LIMA METROPOLITANA,LIMA,SAN MARTÃN DE PORRES,CEM089,SAN MARTIN DE PORRES,1.0,60_MORE,MEN,0.0
74,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,CEM096,SURCO,1.0,60_MORE,MEN,0.0
75,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,CEM097,SURQUILLO,1.0,60_MORE,MEN,0.0
76,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,CEM109,VILLA EL SALVADOR,1.0,60_MORE,MEN,0.0
77,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150143,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,CEM110,VILLA MARIA DEL TRIUNFO,1.0,60_MORE,MEN,0.0
78,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,151001,LIMA PROVINCIAS,YAUYOS,YAUYOS,CEM113,YAUYOS,1.0,60_MORE,MEN,0.0
79,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150125,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,CEM122,PUENTE PIEDRA,1.0,60_MORE,MEN,0.0
80,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150601,LIMA PROVINCIAS,HUARAL,HUARAL,CEM124,HUARAL,1.0,60_MORE,MEN,0.0
81,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150128,LIMA METROPOLITANA,LIMA,RÃMAC,CEM145,RÃMAC,1.0,60_MORE,MEN,0.0
82,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150201,LIMA PROVINCIAS,BARRANCA,BARRANCA,CEM155,BARRANCA,1.0,60_MORE,MEN,0.0
83,2012,ENE - DIC,05/01/2013,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150101,LIMA METROPOLITANA,LIMA,LIMA,SED001,,0.0,60_MORE,MEN,0.0
84,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150507,LIMA PROVINCIAS,CAÃETE,IMPERIAL,CEM013,IMPERIAL,1.0,60_MORE,MEN,0.0
85,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150106,LIMA METROPOLITANA,LIMA,CARABAYLLO,CEM014,CARABAYLLO,1.0,60_MORE,MEN,0.0
86,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150110,LIMA METROPOLITANA,LIMA,COMAS,CEM029,COMAS,1.0,60_MORE,MEN,0.0
87,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150111,LIMA METROPOLITANA,LIMA,EL AGUSTINO,CEM032,EL AGUSTINO,1.0,60_MORE,MEN,0.0
88,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150801,LIMA PROVINCIAS,HUAURA,HUACHO,CEM035,HUACHO,1.0,60_MORE,MEN,0.0
89,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150701,LIMA PROVINCIAS,HUAROCHIRÃ,MATUCANA,CEM044,HUAROCHIRI,1.0,60_MORE,MEN,0.0
90,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150103,LIMA METROPOLITANA,LIMA,ATE,CEM045,HUAYCAN,1.0,60_MORE,MEN,0.0
91,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150112,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,CEM050,INDEPENDENCIA,1.0,60_MORE,MEN,0.0
92,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150134,LIMA METROPOLITANA,LIMA,SAN LUIS,CEM058,SAN LUIS,1.0,60_MORE,MEN,0.0
93,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150101,LIMA METROPOLITANA,LIMA,LIMA,CEM060,LIMA,1.0,60_MORE,MEN,0.0
94,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150117,LIMA METROPOLITANA,LIMA,LOS OLIVOS,CEM061,LOS OLIVOS,1.0,60_MORE,MEN,0.0
95,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150123,LIMA METROPOLITANA,LIMA,PACHACAMAC,CEM064,MANCHAY,1.0,60_MORE,MEN,0.0
96,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150133,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,CEM076,SAN JUAN DE MIRAFLORES,1.0,60_MORE,MEN,0.0
97,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150114,LIMA METROPOLITANA,LIMA,LA MOLINA,CEM087,LA MOLINA,1.0,60_MORE,MEN,0.0
98,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,CEM088,SAN JUAN DE LURIGANCHO,1.0,60_MORE,MEN,0.0
99,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150135,LIMA METROPOLITANA,LIMA,SAN MARTÃN DE PORRES,CEM089,SAN MARTIN DE PORRES,1.0,60_MORE,MEN,0.0
100,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150140,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,CEM096,SURCO,1.0,60_MORE,MEN,0.0
101,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150141,LIMA METROPOLITANA,LIMA,SURQUILLO,CEM097,SURQUILLO,1.0,60_MORE,MEN,0.0
102,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150142,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,CEM109,VILLA EL SALVADOR,1.0,60_MORE,MEN,0.0
103,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150143,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,CEM110,VILLA MARIA DEL TRIUNFO,1.0,60_MORE,MEN,0.0
104,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,151001,LIMA PROVINCIAS,YAUYOS,YAUYOS,CEM113,YAUYOS,1.0,60_MORE,MEN,0.0
105,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150125,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,CEM122,PUENTE PIEDRA,1.0,60_MORE,MEN,0.0
106,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150601,LIMA PROVINCIAS,HUARAL,HUARAL,CEM124,HUARAL,1.0,60_MORE,MEN,0.0
107,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150128,LIMA METROPOLITANA,LIMA,RÃMAC,CEM145,RÃMAC,1.0,60_MORE,MEN,0.0
108,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150201,LIMA PROVINCIAS,BARRANCA,BARRANCA,CEM155,BARRANCA,1.0,60_MORE,MEN,0.0
109,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150901,LIMA PROVINCIAS,OYÃN,OYÃN,CEM207,OYON,1.0,60_MORE,MEN,0.0
110,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150139,LIMA METROPOLITANA,LIMA,SANTA ROSA,CEM210,SANTA ROSA,1.0,60_MORE,MEN,0.0
111,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150401,LIMA PROVINCIAS,CANTA,CANTA,CEM214,CANTA,1.0,60_MORE,MEN,0.0
112,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150301,LIMA PROVINCIAS,CAJATAMBO,CAJATAMBO,CEM218,CAJATAMBO,1.0,60_MORE,MEN,0.0
113,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150118,LIMA METROPOLITANA,LIMA,LURIGANCHO,CEM223,CHOSICA,1.0,60_MORE,MEN,0.0
114,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150109,LIMA METROPOLITANA,LIMA,CIENEGUILLA,CEM224,CIENEGUILLA,1.0,60_MORE,MEN,0.0
115,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,CEM236,ZARATE,1.0,60_MORE,MEN,0.0
116,2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150101,LIMA METROPOLITANA,LIMA,LIMA,SED001,,0.0,60_MORE,MEN,0.0
117,2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150507,LIMA PROVINCIAS,CAÃETE,IMPERIAL,CEM013,IMPERIAL,1.0,60_MORE,MEN,0.0
118,2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150106,LIMA METROPOLITANA,LIMA,CARABAYLLO,CEM014,CARABAYLLO,1.0,60_MORE,MEN,0.0
119,2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150110,LIMA METROPOLITANA,LIMA,COMAS,CEM029,COMAS,1.0,60_MORE,MEN,0.0
120,2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150111,LIMA METROPOLITANA,LIMA,EL AGUSTINO,CEM032,EL AGUSTINO,1.0,60_MORE,MEN,0.0
121,2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÃN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150801,LIMA PROVINCIAS,HUAURA,HUACHO,CEM035,HUACHO,1.0,60_MORE,MEN,0.0
